x,y
0,0
0.08,0
0.16,0
0.24,0
0.32,0
0.4,0
0.48,0
0.56,0
0.64,0
0.72,0
0.8,0
0.88,0
0.96,0
1.04,0
1.12,0
1.2,0
1.28,0
1.36,0
1.44,0
1.52,0
1.6,0
1.68,0
1.76,0
1.84,0
1.92,0
2,0
2.08,0
2.16,0
2.24,0
2.32,0
2.4,0
2.48,0
2.56,0
2.64,0
2.72,0
2.8,0
2.88,0
2.96,0
3.04,0.047430083
3.12,0.070863178
3.2,0.094110295
3.28,0.117172912
3.36,0.140052492
3.44,0.162750488
3.52,0.185268341
3.6,0.207607482
3.68,0.229769327
3.76,0.251755285
3.84,0.273566751
3.92,0.29520511
4,0.316671736
4.08,0.337967992
4.16,0.35909523
4.24,0.380054792
4.32,0.400848008
4.4,0.421476198
4.48,0.441940673
4.56,0.462242731
4.64,0.482383662
4.72,0.502364744
4.8,0.522187246
4.88,0.541852426
4.96,0.561361534
5.04,0.580715808
5.12,0.599916476
5.2,0.618964758
5.28,0.637861863
5.36,0.656608991
5.44,0.675207332
5.52,0.693658068
5.6,0.711962369
5.68,0.730121398
5.76,0.748136307
5.84,0.766008241
5.92,0.783738335
6,0.801327713
6.08,0.817648205
6.16,0.833281239
6.24,0.848236698
6.32,0.862524354
6.4,0.876153863
6.48,0.889134773
6.56,0.901476521
6.64,0.913188434
6.72,0.924279732
6.8,0.934759529
6.88,0.944636832
6.96,0.953920545
7.04,0.962619468
7.12,0.970742298
7.2,0.978297631
7.28,0.985293964
7.36,0.991739695
7.44,0.997643121
7.52,1.003012445
7.6,1.007855773
7.68,1.012181117
7.76,1.015996392
7.84,1.019309422
7.92,1.022127941
8,1.024459587
8.08,1.026311912
8.16,1.027692378
8.24,1.028608357
8.32,1.029067135
8.4,1.029075912
8.48,1.028641802
8.56,1.027771833
8.64,1.026472953
8.72,1.024752023
8.8,1.022615825
8.88,1.020071059
8.96,1.017124344
9.04,1.013782221
9.12,1.01007804
9.2,1.006031042
9.28,1.001660081
9.36,0.996983627
9.44,0.992019776
9.52,0.986786252
9.6,0.981300412
9.68,0.975579255
9.76,0.969639426
9.84,0.96349722
9.92,0.957168587
10,0.950669141
10.08,0.94401416
10.16,0.937218597
10.24,0.930297077
10.32,0.92326391
10.4,0.916133093
10.48,0.908918312
10.56,0.901632949
10.64,0.89429009
10.72,0.886902523
10.8,0.879482748
10.88,0.872042978
10.96,0.864595146
11.04,0.857150909
11.12,0.849721649
11.2,0.842318485
11.28,0.834952266
11.36,0.827633586
11.44,0.820372782
11.52,0.813179939
11.6,0.806064896
11.68,0.799037247
11.76,0.792106348
11.84,0.785281317
11.92,0.778571044
12,0.771984186
12.08,0.765529179
12.16,0.759213597
12.24,0.753044496
12.32,0.747028427
12.4,0.741171448
12.48,0.735479141
12.56,0.729956618
12.64,0.724608539
12.72,0.719439124
12.8,0.714452161
12.88,0.709651019
12.96,0.705038664
13.04,0.700617663
13.12,0.696390202
13.2,0.692358091
13.28,0.688522779
13.36,0.684885362
13.44,0.681446595
13.52,0.6782069
13.6,0.675166378
13.68,0.672324818
13.76,0.669681704
13.84,0.667236228
13.92,0.664987298
14,0.662933546
14.08,0.661073338
14.16,0.65940478
14.24,0.65792573
14.32,0.656633805
14.4,0.655526388
14.48,0.654600636
14.56,0.65385349
14.64,0.653281679
14.72,0.652881731
14.8,0.652649979
14.88,0.652582567
14.96,0.652675458
15.04,0.652924442
15.12,0.653325141
15.2,0.65387303
15.28,0.654563455
15.36,0.655391639
15.44,0.656352703
15.52,0.65744167
15.6,0.658653484
15.68,0.659983014
15.76,0.661425075
15.84,0.662974428
15.92,0.664625797
16,0.666373878
16.08,0.668213347
16.16,0.670138871
16.24,0.672145116
16.32,0.674226755
16.4,0.676378479
16.48,0.678595001
16.56,0.680871067
16.64,0.683201462
16.72,0.685581018
16.8,0.68800462
16.88,0.690467213
16.96,0.692963807
17.04,0.695489486
17.12,0.698039411
17.2,0.700608826
17.28,0.703193064
17.36,0.705787552
17.44,0.708387816
17.52,0.710989485
17.6,0.713588295
17.68,0.716180094
17.76,0.718760845
17.84,0.721326633
17.92,0.723873662
18,0.726398265
18.08,0.728896903
18.16,0.73136617
18.24,0.733802795
18.32,0.736203643
18.4,0.738565718
18.48,0.740886164
18.56,0.743162266
18.64,0.74539145
18.72,0.747571288
18.8,0.74969949
18.88,0.751773912
18.96,0.753792553
19.04,0.755753551
19.12,0.75765519
19.2,0.75949589
19.28,0.761274213
19.36,0.76298886
19.44,0.764638667
19.52,0.766222606
19.6,0.767739782
19.68,0.769189432
19.76,0.77057092
19.84,0.771883739
19.92,0.773127506
20,0.774301959
20.08,0.775406956
20.16,0.77644247
20.24,0.77740859
20.32,0.778305512
20.4,0.779133542
20.48,0.77989309
20.56,0.780584665
20.64,0.781208875
20.72,0.781766422
20.8,0.782258096
20.88,0.782684779
20.96,0.783047432
21.04,0.783347097
21.12,0.783584892
21.2,0.783762008
21.28,0.783879703
21.36,0.783939301
21.44,0.783942186
21.52,0.7838898
21.6,0.783783637
21.68,0.78362524
21.76,0.783416199
21.84,0.783158146
21.92,0.78285275
22,0.782501715
22.08,0.782106776
22.16,0.781669694
22.24,0.781192255
22.32,0.780676263
22.4,0.780123542
22.48,0.779535927
22.56,0.778915262
22.64,0.7782634
22.72,0.777582196
22.8,0.776873506
22.88,0.776139183
22.96,0.775381074
23.04,0.774601019
23.12,0.773800845
23.2,0.772982367
23.28,0.772147382
23.36,0.771297668
23.44,0.770434983
23.52,0.769561061
23.6,0.768677608
23.68,0.767786305
23.76,0.7668888
23.84,0.765986712
23.92,0.765081624
24,0.764175085
24.08,0.763268606
24.16,0.762363659
24.24,0.761461678
24.32,0.760564053
24.4,0.759672132
24.48,0.758787222
24.56,0.757910582
24.64,0.757043427
24.72,0.756186926
24.8,0.7553422
24.88,0.754510322
24.96,0.753692317
25.04,0.752889163
25.12,0.752101786
25.2,0.751331065
25.28,0.750577828
25.36,0.749842855
25.44,0.749126875
25.52,0.748430568
25.6,0.747754565
25.68,0.747099448
25.76,0.746465749
25.84,0.745853954
25.92,0.745264497
26,0.744697769
26.08,0.744154112
26.16,0.743633821
26.24,0.743137147
26.32,0.742664295
26.4,0.742215428
26.48,0.741790663
26.56,0.741390077
26.64,0.741013705
26.72,0.740661541
26.8,0.740333542
26.88,0.740029624
26.96,0.739749667
27.04,0.739493517
27.12,0.739260983
27.2,0.73905184
27.28,0.738865833
27.36,0.738702675
27.44,0.738562047
27.52,0.738443605
27.6,0.738346975
27.68,0.738271759
27.76,0.738217532
27.84,0.738183849
27.92,0.738170239
28,0.738176214
28.08,0.738201264
28.16,0.738244862
28.24,0.738306465
28.32,0.738385513
28.4,0.738481433
28.48,0.738593639
28.56,0.738721533
28.64,0.738864507
28.72,0.739021945
28.8,0.739193221
28.88,0.739377704
28.96,0.739574758
29.04,0.739783742
29.12,0.740004011
29.2,0.74023492
29.28,0.740475822
29.36,0.74072607
29.44,0.74098502
29.52,0.741252028
29.6,0.741526454
29.68,0.741807664
29.76,0.742095027
29.84,0.742387919
29.92,0.742685722
30,0.742987827
30.08,0.743293634
30.16,0.74360255
30.24,0.743913994
30.32,0.744227395
30.4,0.744542193
30.48,0.744857841
30.56,0.745173804
30.64,0.74548956
30.72,0.745804601
30.8,0.746118433
30.88,0.746430576
30.96,0.746740566
31.04,0.747047953
31.12,0.747352304
31.2,0.747653202
31.28,0.747950245
31.36,0.748243048
31.44,0.748531244
31.52,0.748814481
31.6,0.749092424
31.68,0.749364758
31.76,0.749631182
31.84,0.749891413
31.92,0.750145187
32,0.750392255
32.08,0.750632386
32.16,0.750865367
32.24,0.751091001
32.32,0.751309108
32.4,0.751519526
32.48,0.751722109
32.56,0.751916726
32.64,0.752103265
32.72,0.752281628
32.8,0.752451734
32.88,0.752613516
32.96,0.752766923
33.04,0.75291192
33.12,0.753048485
33.2,0.75317661
33.28,0.753296304
33.36,0.753407586
33.44,0.753510489
33.52,0.753605061
33.6,0.753691359
33.68,0.753769454
33.76,0.753839428
33.84,0.753901374
33.92,0.753955397
34,0.754001611
34.08,0.754040139
34.16,0.754071115
34.24,0.75409468
34.32,0.754110987
34.4,0.754120192
34.48,0.754122462
34.56,0.754117971
34.64,0.754106898
34.72,0.754089428
34.8,0.754065754
34.88,0.754036071
34.96,0.754000582
35.04,0.753959492
35.12,0.753913011
35.2,0.753861351
35.28,0.753804729
35.36,0.753743364
35.44,0.753677475
35.52,0.753607286
35.6,0.753533021
35.68,0.753454903
35.76,0.753373159
35.84,0.753288013
35.92,0.753199691
36,0.753108418
36.08,0.753014416
36.16,0.752917909
36.24,0.752819118
36.32,0.75271826
36.4,0.752615554
36.48,0.752511213
36.56,0.752405447
36.64,0.752298467
36.72,0.752190476
36.8,0.752081677
36.88,0.751972266
36.96,0.751862437
37.04,0.751752379
37.12,0.751642277
37.2,0.751532312
37.28,0.751422659
37.36,0.751313487
37.44,0.751204963
37.52,0.751097246
37.6,0.75099049
37.68,0.750884846
37.76,0.750780456
37.84,0.750677458
37.92,0.750575985
38,0.750476162
38.08,0.750378109
38.16,0.750281941
38.24,0.750187766
38.32,0.750095687
38.4,0.7500058
38.48,0.749918195
38.56,0.749832957
38.64,0.749750163
38.72,0.749669886
38.8,0.749592193
38.88,0.749517143
38.96,0.749444793
39.04,0.749375189
39.12,0.749308376
39.2,0.749244391
39.28,0.749183266
39.36,0.749125028
39.44,0.749069697
39.52,0.749017289
39.6,0.748967816
39.68,0.748921283
39.76,0.74887769
39.84,0.748837033
39.92,0.748799304
40,0.74876449
40.08,0.748732572
40.16,0.748703529
40.24,0.748677335
40.32,0.74865396
40.4,0.748633369
40.48,0.748615526
40.56,0.748600389
40.64,0.748587914
40.72,0.748578053
40.8,0.748570756
40.88,0.748565969
40.96,0.748563636
41.04,0.748563699
41.12,0.748566096
41.2,0.748570763
41.28,0.748577635
41.36,0.748586646
41.44,0.748597725
41.52,0.748610802
41.6,0.748625804
41.68,0.748642659
41.76,0.748661291
41.84,0.748681626
41.92,0.748703586
42,0.748727094
42.08,0.748752073
42.16,0.748778444
42.24,0.74880613
42.32,0.748835051
42.4,0.748865129
42.48,0.748896286
42.56,0.748928444
42.64,0.748961524
42.72,0.74899545
42.8,0.749030144
42.88,0.749065531
42.96,0.749101535
43.04,0.749138083
43.12,0.7491751
43.2,0.749212516
43.28,0.749250257
43.36,0.749288256
43.44,0.749326444
43.52,0.749364753
43.6,0.749403119
43.68,0.749441477
43.76,0.749479766
43.84,0.749517924
43.92,0.749555894
44,0.749593618
44.08,0.749631041
44.16,0.749668109
44.24,0.749704773
44.32,0.749740982
44.4,0.749776689
44.48,0.749811849
44.56,0.749846418
44.64,0.749880356
44.72,0.749913623
44.8,0.749946183
44.88,0.749978
44.96,0.750009041
45.04,0.750039277
45.12,0.750068678
45.2,0.750097217
45.28,0.750124871
45.36,0.750151617
45.44,0.750177434
45.52,0.750202305
45.6,0.750226213
45.68,0.750249143
45.76,0.750271084
45.84,0.750292024
45.92,0.750311956
46,0.750330872
46.08,0.750348768
46.16,0.75036564
46.24,0.750381488
46.32,0.750396311
46.4,0.750410112
46.48,0.750422894
46.56,0.750434663
46.64,0.750445425
46.72,0.750455188
46.8,0.750463962
46.88,0.750471757
46.96,0.750478587
47.04,0.750484465
47.12,0.750489404
47.2,0.750493422
47.28,0.750496536
47.36,0.750498762
47.44,0.75050012
47.52,0.750500631
47.6,0.750500314
47.68,0.750499192
47.76,0.750497287
47.84,0.750494622
47.92,0.75049122
48,0.750487106
48.08,0.750482305
48.16,0.750476842
48.24,0.750470743
48.32,0.750464034
48.4,0.750456741
48.48,0.750448891
48.56,0.750440512
48.64,0.75043163
48.72,0.750422272
48.8,0.750412467
48.88,0.75040224
48.96,0.75039162
49.04,0.750380634
49.12,0.750369309
49.2,0.750357673
49.28,0.750345751
49.36,0.750333571
49.44,0.750321159
49.52,0.750308541
49.6,0.750295743
49.68,0.750282791
49.76,0.750269708
49.84,0.750256521
49.92,0.750243253
50,0.750229928
50.08,0.750216568
50.16,0.750203197
50.24,0.750189836
50.32,0.750176507
50.4,0.750163231
50.48,0.750150028
50.56,0.750136917
50.64,0.750123918
50.72,0.750111049
50.8,0.750098328
50.88,0.750085771
50.96,0.750073394
51.04,0.750061214
51.12,0.750049245
51.2,0.7500375
51.28,0.750025995
51.36,0.75001474
51.44,0.750003748
51.52,0.74999303
51.6,0.749982597
51.68,0.749972459
51.76,0.749962623
51.84,0.749953099
51.92,0.749943894
52,0.749935015
52.08,0.749926468
52.16,0.749918259
52.24,0.749910391
52.32,0.74990287
52.4,0.749895699
52.48,0.74988888
52.56,0.749882416
52.64,0.749876308
52.72,0.749870556
52.8,0.749865162
52.88,0.749860125
52.96,0.749855443
53.04,0.749851116
53.12,0.749847141
53.2,0.749843516
53.28,0.749840238
53.36,0.749837304
53.44,0.749834708
53.52,0.749832448
53.6,0.749830518
53.68,0.749828913
53.76,0.749827626
53.84,0.749826653
53.92,0.749825987
54,0.749825621
54.08,0.749825547
54.16,0.749825759
54.24,0.749826249
54.32,0.749827009
54.4,0.749828031
54.48,0.749829307
54.56,0.749830827
54.64,0.749832584
54.72,0.749834569
54.8,0.749836772
54.88,0.749839184
54.96,0.749841796
55.04,0.749844599
55.12,0.749847583
55.2,0.749850739
55.28,0.749854057
55.36,0.749857528
55.44,0.749861142
55.52,0.74986489
55.6,0.749868762
55.68,0.749872748
55.76,0.74987684
55.84,0.749881028
55.92,0.749885303
56,0.749889655
56.08,0.749894075
56.16,0.749898556
56.24,0.749903086
56.32,0.749907659
56.4,0.749912266
56.48,0.749916898
56.56,0.749921547
56.64,0.749926205
56.72,0.749930864
56.8,0.749935517
56.88,0.749940156
56.96,0.749944774
57.04,0.749949364
57.12,0.74995392
57.2,0.749958434
57.28,0.749962901
57.36,0.749967314
57.44,0.749971668
57.52,0.749975957
57.6,0.749980176
57.68,0.749984319
57.76,0.749988382
57.84,0.749992361
57.92,0.749996251
58,0.750000047
58.08,0.750003747
58.16,0.750007346
58.24,0.750010841
58.32,0.75001423
58.4,0.75001751
58.48,0.750020677
58.56,0.75002373
58.64,0.750026666
58.72,0.750029484
58.8,0.750032182
58.88,0.75003476
58.96,0.750037215
59.04,0.750039547
59.12,0.750041755
59.2,0.750043839
59.28,0.750045798
59.36,0.750047633
59.44,0.750049344
59.52,0.750050931
59.6,0.750052395
59.68,0.750053736
59.76,0.750054956
59.84,0.750056055
59.92,0.750057035
60,0.750057897
60.08,0.750058643
60.16,0.750059275
60.24,0.750059794
60.32,0.750060203
60.4,0.750060503
60.48,0.750060698
60.56,0.750060789
60.64,0.750060778
60.72,0.750060669
60.8,0.750060464
60.88,0.750060166
60.96,0.750059778
61.04,0.750059302
61.12,0.750058743
61.2,0.750058101
61.28,0.750057382
61.36,0.750056588
61.44,0.750055722
61.52,0.750054787
61.6,0.750053788
61.68,0.750052726
61.76,0.750051605
61.84,0.75005043
61.92,0.750049202
62,0.750047925
62.08,0.750046603
62.16,0.750045239
62.24,0.750043836
62.32,0.750042398
62.4,0.750040927
62.48,0.750039428
62.56,0.750037902
62.64,0.750036354
62.72,0.750034786
62.8,0.750033201
62.88,0.750031603
62.96,0.750029994
63.04,0.750028378
63.12,0.750026756
63.2,0.750025133
63.28,0.75002351
63.36,0.75002189
63.44,0.750020275
63.52,0.750018669
63.6,0.750017074
63.68,0.750015491
63.76,0.750013924
63.84,0.750012373
63.92,0.750010843
64,0.750009333
64.08,0.750007847
64.16,0.750006386
64.24,0.750004952
64.32,0.750003547
64.4,0.750002171
64.48,0.750000827
64.56,0.749999516
64.64,0.74999824
64.72,0.749996998
64.8,0.749995793
64.88,0.749994626
64.96,0.749993497
65.04,0.749992408
65.12,0.749991358
65.2,0.74999035
65.28,0.749989383
65.36,0.749988457
65.44,0.749987575
65.52,0.749986734
65.6,0.749985937
65.68,0.749985183
65.76,0.749984473
65.84,0.749983805
65.92,0.749983182
66,0.749982601
66.08,0.749982063
66.16,0.749981569
66.24,0.749981116
66.32,0.749980707
66.4,0.749980339
66.48,0.749980012
66.56,0.749979726
66.64,0.74997948
66.72,0.749979274
66.8,0.749979107
66.88,0.749978979
66.96,0.749978887
67.04,0.749978833
67.12,0.749978814
67.2,0.74997883
67.28,0.74997888
67.36,0.749978963
67.44,0.749979078
67.52,0.749979225
67.6,0.749979401
67.68,0.749979606
67.76,0.74997984
67.84,0.7499801
67.92,0.749980386
68,0.749980696
68.08,0.74998103
68.16,0.749981387
68.24,0.749981764
68.32,0.749982162
68.4,0.749982578
68.48,0.749983012
68.56,0.749983463
68.64,0.749983929
68.72,0.749984409
68.8,0.749984903
68.88,0.749985408
68.96,0.749985924
69.04,0.74998645
69.12,0.749986985
69.2,0.749987527
69.28,0.749988076
69.36,0.74998863
69.44,0.749989188
69.52,0.74998975
69.6,0.749990314
69.68,0.749990879
69.76,0.749991445
69.84,0.74999201
69.92,0.749992574
70,0.749993136
70.08,0.749993694
70.16,0.749994249
70.24,0.749994799
70.32,0.749995343
70.4,0.749995881
70.48,0.749996411
70.56,0.749996935
70.64,0.749997449
70.72,0.749997955
70.8,0.749998451
70.88,0.749998937
70.96,0.749999413
71.04,0.749999877
71.12,0.75000033
71.2,0.75000077
71.28,0.750001198
71.36,0.750001614
71.44,0.750002016
71.52,0.750002404
71.6,0.750002779
71.68,0.750003139
71.76,0.750003486
71.84,0.750003817
71.92,0.750004135
72,0.750004437
72.08,0.750004724
72.16,0.750004997
72.24,0.750005254
72.32,0.750005496
72.4,0.750005723
72.48,0.750005935
72.56,0.750006132
72.64,0.750006314
72.72,0.750006481
72.8,0.750006634
72.88,0.750006771
72.96,0.750006894
73.04,0.750007003
73.12,0.750007097
73.2,0.750007178
73.28,0.750007245
73.36,0.750007298
73.44,0.750007338
73.52,0.750007366
73.6,0.75000738
73.68,0.750007382
73.76,0.750007372
73.84,0.750007351
73.92,0.750007318
74,0.750007274
74.08,0.750007219
74.16,0.750007154
74.24,0.750007079
74.32,0.750006994
74.4,0.7500069
74.48,0.750006797
74.56,0.750006686
74.64,0.750006567
74.72,0.75000644
74.8,0.750006306
74.88,0.750006165
74.96,0.750006018
75.04,0.750005864
75.12,0.750005705
75.2,0.750005541
75.28,0.750005372
75.36,0.750005198
75.44,0.750005021
75.52,0.75000484
75.6,0.750004655
75.68,0.750004468
75.76,0.750004278
75.84,0.750004086
75.92,0.750003893
76,0.750003698
76.08,0.750003501
76.16,0.750003305
76.24,0.750003108
76.32,0.75000291
76.4,0.750002714
76.48,0.750002517
76.56,0.750002322
76.64,0.750002128
76.72,0.750001935
76.8,0.750001744
76.88,0.750001555
76.96,0.750001369
77.04,0.750001185
77.12,0.750001003
77.2,0.750000825
77.28,0.75000065
77.36,0.750000478
77.44,0.75000031
77.52,0.750000146
77.6,0.749999986
77.68,0.749999829
77.76,0.749999677
77.84,0.74999953
77.92,0.749999387
78,0.749999248
78.08,0.749999115
78.16,0.749998986
78.24,0.749998862
78.32,0.749998743
78.4,0.749998629
78.48,0.749998521
78.56,0.749998417
78.64,0.749998319
78.72,0.749998226
78.8,0.749998138
78.88,0.749998056
78.96,0.749997978
79.04,0.749997906
79.12,0.74999784
79.2,0.749997778
79.28,0.749997722
79.36,0.749997671
